,ID,RMAX,N0,NMAX,TLAG,A
163,"Aerobic Psychotropic._7_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.0792610198904492,3.7916666666666687,6.7083333333333375,37.91525929530143,1.7692307692307694
164,"Aerobic Psychotropic._10_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.052775113886449315,6.125000000000003,7.218750000000001,29.68217631797,1.1785714285714282
165,"Aerobic Psychotropic._15_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.020552307329449734,5.910571576238684,5.910571576238684,123.39939829920587,1.0
166,"Aerobic Psychotropic._20_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.08143554670234161,0.6298963867679394,6.8084691882792185,-24.239838371506877,10.808871635562394
167,"Aerobic Mesophilic._2_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.009669483943983625,7.64482604037821,7.64482604037821,719.0391568980082,1.0
168,"Aerobic Mesophilic._7_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.011181327269091703,5.561402448958635,6.060420339280879,363.435285543383,1.089728786021534
169,"Aerobic Mesophilic._4_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.0051373772594263374,5.376063189406498,5.376063189406498,819.0971169590831,1.0
170,"Aerobic Mesophilic._10_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.01654263195250861,0.7590305089942145,6.2804136189943005,-12.428583473118296,8.274257153795343
171,"Aerobic Mesophilic._15_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.06070259803193813,0.2804168669973386,6.648481319226017,-17.861632662533857,23.709277513927564
172,"Aerobic Mesophilic._20_Raw Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.17187816355787147,0.10076130636508028,9.375830513772248,-22.388337935650085,93.04991024830068
173,"Aerobic Mesophilic._2_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.015704871228233573,-0.009535043684536164,9.019092584131377,-258.4283708783826,-945.8889631264562
174,"Aerobic Mesophilic._4_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.012125701940303232,7.715420136991313,7.715420136991313,498.5983725218126,1.0
175,"Aerobic Mesophilic._7_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.007206340025909374,2.4834197865992844,8.273334866298526,-186.7390705958554,3.331428263132173
176,"Aerobic Mesophilic._10_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.04195736073664961,8.83091257516685,8.83091257516685,104.48257408367365,1.0
177,"Aerobic Mesophilic._15_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.028977801923544974,6.3051212581774925,9.740223352937287,-88.24907353453357,1.5448114245708762
178,"Aerobic Mesophilic._20_Salted Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.01896228070021604,4.911894273127755,4.911894273127755,46.69713426644271,1.0
179,"Aerobic Mesophilic._2_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.008780886257783045,7.425110132158593,9.52202643171806,111.85498410978842,1.2824087807772169
180,"Aerobic Mesophilic._4_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.0019369813039028351,4.7114537444933875,7.933920704845816,-1449.1593390545172,1.6839644693782159
181,"Aerobic Mesophilic._7_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.00682541574949318,4.502202643171804,9.537444933920707,-141.6500376445213,2.1183953033268117
182,"Aerobic Mesophilic._10_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.007570160369340115,6.095886943682767,7.647577092511012,173.44245351095125,1.2545470680745283
183,"Aerobic Mesophilic._15_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.06591345344644782,7.7281744357730435,9.634053997047037,9.487345250240084,1.2466144594837099
184,"Aerobic Mesophilic._20_Cooked Chicken Breast_Galarz, L.A., Fonseca, G.G. and Prentice, C., 2016. Predicting bacterial growth in raw, salted, and cooked chicken breast fillets during storage. Food Science and Technology International, 22(6), pp.461-474._1",0.0704385228170131,4.715327931957329,8.934017085003163,-44.26961425996649,1.8946756649637002
185,"Spoilage_8_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.3158039883229944,3.798804853906223,9.462770832569568,5.1582041730003665,2.490986296081837
186,"Escherichia coli_8_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",2.0229139727049046,4.035891043736481,6.03383803204165,5.046180121095664,1.4950448281813482
187,"Salmonella Typhimurium_8_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.3958239303404525,4.828212578406449,5.71782087472963,5.080485264566965,1.1842520978263962
188,"Spoilage_10_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",-0.11847719444598298,3.5908974900120736,8.83431821974419,40.007860458703945,2.4601978319672075
189,"Escherichia coli_10_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.222413814377064,6.01519539033895,8.364630471273056,5.726615813176641,1.3905833357811703
190,"Salmonella Typhimurium_10_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.89898573865847,7.24742571633308,7.24742571633308,4.285674143255464,1.0
191,"Spoilage_10_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",4.156351880256979,5.508498795879008,9.474693473764152,8.080683046684547,1.7200137142359573
192,"Escherichia coli_10_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.1584025162168374,9.026640552396751,9.605697840576378,9.10582212373942,1.0641498113078043
193,"Spoilage_12_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",2.7354043015823306,8.544857768052513,9.304387796908255,4.616721019711616,1.0888873810978423
194,"Escherichia coli_12_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",-0.0031507394368761607,4.301969365426694,9.157549234135663,1545.3729101833942,2.1286876907426246
195,"Salmonella Typhimurium_12_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",2.6238920776452757,7.999999999999997,8.636761487964987,5.280855842727037,1.0795951859956239
196,"Spoilage_12_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.9097029232509306,9.093749999999998,9.296875000000002,7.203202819757903,1.0223367697594505
197,"Escherichia coli_12_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",-0.17754986334787504,4.500036252900231,8.703125,31.650448945911982,1.934012196988617
198,"Salmonella Typhimurium_12_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",7.791268650906049,4.814711426914151,8.625036252900234,8.13598562498446,1.7913921496284149
199,"Spoilage_15_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.2629892731364012,5.283497679814387,9.013449825986081,6.041115944124161,1.7059626732537394
200,"Escherichia coli_15_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",0.9903246063663307,-0.02139037433153686,8.792452146171694,-0.10479669831201037,-411.04713783379464
201,"Salmonella Typhimurium_15_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",2.9584494119068845,3.636363636363624,6.139037433155052,5.293096384875198,1.6882352941176453
202,"Spoilage_20_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.256041503164716,1.933197293523788,6.010695187165747,2.7643869375033634,3.1091990493166834
203,"Escherichia coli_20_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.8641004537115509,6.599291160992372,6.599291160992372,1.7156935429623912,1.0
204,"Salmonella Typhimurium_20_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",2.998738344072727,6.465900547739233,6.465900547739233,2.7509338111813224,1.0
205,"Spoilage_20_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",3.2462194598106935,6.830630437117388,6.939963484051117,2.1113143799009713,1.0160062893081754
206,"Escherichia coli_20_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.9155800622864667,6.382978723404256,7.764579529588659,1.8399985621413644,1.2164507929688897
207,"Salmonella Typhimurium_20_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",5.936537692075505,5.734042553191491,5.734042553191491,0.9658900272537109,1.0
208,"Spoilage_30_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",2.5438779506615967,5.840425531914895,6.4042553191489375,2.2050232422408107,1.0965391621129326
209,"Escherichia coli_30_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",3.563352925766949,7.191489361702131,7.6276595744680895,2.0258333159982094,1.0606508875739646
210,"Salmonella Typhimurium_30_Vacuum Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",0.25346052128523644,6.1022624753274854,7.978723404255322,0.5753577068569206,1.307502493790573
211,"Spoilage_30_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",0.07090302196630917,4.963173789537944,5.869141809442053,-2.5208675319841305,1.1825380408427029
212,"Escherichia coli_30_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",1.0649663382124006,1.0203299346135972,4.762170746257425,1.086943493811498,4.667285144447788
213,"Salmonella Typhimurium_30_C02 Beef Striploins_Gill, C.O. and DeLacy, K.M., 1991. Growth of Escherichia coli and Salmonella typhimurium on high-pH beef packed under vacuum or carbon dioxide. International journal of food microbiology, 13(1), pp.21-30._1",0.4334187843641817,5.952023033838144,6.385166987119101,0.9585666766776371,1.0727725599881701
214,"Serratia marcescens_6_Pasteurised Skim Milk_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",-5.5180081949455106e-05,1.0733898392602292,5.752734563356367,55204.638943580925,5.359408439454859
215,"Serratia marcescens_6_UHT Skim Milk_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",0.0006684215785042949,2.6352738067954893,5.639419671782688,2447.562249332244,2.139974850901835
216,"Serratia marcescens_6_Pasteurised Full-fat Milk_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",0.0011361647238568315,4.631771361439188,5.571632811489764,3188.285662664762,1.2029162013209869
217,"Serratia marcescens_6_UHT Full-fat Milk_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",1.420648504857736e-07,1.0024493897124809,4.1324938859212335,-53231.65599544299,4.122396530269225
218,"Serratia marcescens_15_UHT Full-fat Milk_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",1.1685042767141486e-05,0.9895288589791412,1.007470638623068,-478.5049503574761,1.0181316385885266
219,"Serratia marcescens_6_Pasteurised Double Cream_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",4.65513635390769e-07,0.9973669060590828,0.9973669060590828,9472.039877530913,1.0
220,"Serratia marcescens_6_UHT Double Cream_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",0.0013444383496795378,4.400461883677167,4.901109006066242,2530.3261211302065,1.1137714939075254
221,"Serratia marcescens_15_Pasteurised Double Cream_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",-0.00021539753626959016,1.0109750068807326,3.8139865750907913,1318.466689509214,3.7725824566706994
222,"Serratia marcescens_15_UHT Double Cream_Phillips, J.D. and Griffiths, M.W., 1987. The relation between temperature and growth of bacteria in dairy products. Food Microbiology, 4(2), pp.173-185._1",4.404970620642972e-05,4.787622764703791,5.258925365149354,-8683.880127620005,1.0984418830823908
223,"Arthrobacter sp. 77_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.21056672340957017,6.730536275948793,7.1764640377906765,28.17805479213553,1.0662544177104256
224,"Arthrobacter sp. 77_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.0001802248213760177,1.0086398990337684,6.866621172141302,-32064.778377321116,6.807802446362886
225,"Arthrobacter sp. 77_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.00012053904621696857,1.0242851216084248,1.0242851216084248,133.8155459680865,1.0
226,"Arthrobacter sp. 77_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.07565860270234898,5.560782233108487,6.260505072429643,61.16157605866546,1.125831728341214
227,"Arthrobacter sp. 77_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.04952122840581669,6.571480999321523,6.612040728584428,113.315671895713,1.0061720834720655
228,"Arthrobacter sp. 88_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.022323323111140228,5.575229273824633,6.572426132826317,205.51410752165083,1.1788620359854012
229,"Arthrobacter sp. 88_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.00011339575149315175,1.017363452673799,5.136687327599894,65.7834991343142,5.049018926421853
230,"Arthrobacter sp. 88_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.00034063672352273647,1.0121517164902147,1.03135142854476,-10.082501236291447,1.0189692036695084
231,"Arthrobacter sp. 88_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.05670208274929805,3.7499768552142,5.497357981964889,49.33202542462522,1.4659711764143348
232,"Arthrobacter sp. 88_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.039176154941392385,6.4522110566920405,6.471308118186584,139.93748911315015,1.002959770120157
233,"Arthrobacter sp. 62_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.04020022781244394,3.7595253859614712,6.442662525944768,69.64452109167554,1.713690390282364
234,"Arthrobacter sp. 62_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.01665933572124801,1.0045806919588711,4.324597267096262,0.7113470375109927,4.304877947299148
235,"Arthrobacter sp. 62_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.0003420375834503191,5.349736425590948,5.349736425590948,12713.595463084639,1.0
236,"Arthrobacter sp. 62_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.00019373631901075717,6.336506132086054,6.336506132086054,6083.942257114785,1.0
237,"Arthrobacter sp. 62_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.009867369689896452,1.0190369617430557,6.2310763349036264,1.9753962533071692,6.114671566226031
238,"Arthrobacter aurescens_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.00023592005435748122,1.0042532496062873,6.231913665691805,7.471723707681421,6.205520040024762
239,"Arthrobacter aurescens_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",7.975074361526255e-06,1.0095573020564856,1.0142608957387342,333.5462779358479,1.0046590655851504
240,"Arthrobacter aurescens_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",4.796065756370038e-05,4.2903138954256566,4.748413897138377,-9338.1767734487,1.1067754045225333
241,"Arthrobacter aurescens_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.0007651934861012323,1.2110362378179589,4.194991066014107,-3206.928060483365,3.4639682405975134
242,"Arthrobacter citreus_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.028587565704576125,4.659270789213613,5.300260523996793,128.3518129820733,1.1375729730641746
243,"Arthrobacter citreus_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.017912192571992485,1.0191646423436322,5.4170497543624405,1.0205363877634612,5.315186113507234
244,"Arthrobacter citreus_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",2.907246807706871e-05,1.0129275336903198,1.0192044864648109,206.63277545639878,1.0061968428793941
245,"Arthrobacter citreus_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.00011374254972529988,1.0085187216225229,1.0160660100775658,60.786136998920135,1.0074835382757206
246,"Arthrobacter citreus_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.024554049624779067,4.553203624130881,5.757481849293726,145.3354328936244,1.264490307171957
247,"Arthrobacter globiformis_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.029512321680804414,5.138380019095527,5.9637993089409465,140.60134709419276,1.1606380389885433
248,"Arthrobacter globiformis_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.026080317734911863,5.536722557119474,6.070133877965937,38.84646327677052,1.096340626669214
249,"Arthrobacter globiformis_20_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.09074638266648229,7.819413221838801,7.819413221838801,26.63714998275274,1.0
250,"Arthrobacter globiformis_30_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.4699315740653597,20.81662824496342,20.81662824496342,25.8802345382283,1.0
251,"Arthrobacter globiformis_37_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.1672538013277403,10.003722848265301,21.401902948209454,31.53944423799338,2.139393830959707
252,"Arthrobacter simplex_0_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.14139702935571807,8.803879876095976,21.47427177746913,25.57231359079729,2.4391827330329
253,"Arthrobacter simplex_7_TGE agar_Roth, N.G. and Wheaton, R.B., 1962. Continuity of psychrophilic and mesophilic growth characteristics in the genus Arthrobacter. Journal of bacteriology, 83(3), pp.551-555._1",0.005430957706048901,5.4167442260055285,21.989325448531623,-2695.1103194454213,4.0595096484271735
